data,campaign_name,ad_group,month,impressions,clicks,ctr,conversions,conv_rate,cost,cpc,revenue,sale_amount,p_and_l
2023-07-10,Back to School Campaign,Shop - 1:1 - Desk - [shop coupon code],July,16038,6504,0.41,1166,0.10,6669.00,1.03,6402.00,136770.05,-267.086
2023-07-06,Holiday Discount Blast,Shop - 1:1 - Desk - [shop coupon],July,36462,14367,0.39,2188,0.09,13746.00,0.96,13262.00,283215.21,-483.951
2023-07-14,Summer Promo Campaign,Shop - 1:1 - Desk - [shop discount code],July,3635,1458,0.40,248,0.09,1606.00,1.10,1723.00,39165.46,117.136
2023-07-25,Exclusive Coupon Drive,Shop - 1:1 - Desk - [shop promo code],July,26185,10418,0.40,2294,0.12,13278.00,1.27,13042.00,284823.48,-235.921
2023-07-21,Exclusive Coupon Drive,Shop - 1:1 - Desk - [shop promo],July,808,282,0.35,61,0.15,391.00,1.39,337.00,7717.77,-53.604
2023-07-02,Back to School Campaign,Shop - 1:1 - Mob - [shop coupon code],July,46507,21756,0.47,1665,0.05,13157.00,0.60,8550.00,185824.49,-4606.713
2023-07-22,Back to School Campaign,Shop - 1:1 - Mob - [shop coupon],July,152394,59177,0.39,2666,0.04,19371.00,0.33,13699.00,294536.92,-5672.271
2023-07-07,Exclusive Coupon Drive,Shop - 1:1 - Mob - [shop discount code],July,9950,4283,0.43,347,0.05,2637.00,0.62,2038.00,46026.32,-598.993
2023-07-04,Exclusive Coupon Drive,Shop - 1:1 - Mob - [shop promo code],July,57373,27121,0.47,2940,0.07,16946.00,0.62,14565.00,321387.88,-2380.616
2023-07-15,Back to School Campaign,Shop - 1:1 - Mob - [shop promo],July,1875,706,0.38,69,0.07,485.00,0.69,409.00,8946.99,-75.734
2023-07-26,Holiday Discount Blast,Shop - Exact - Desk - Competitor,July,721,195,0.27,25,0.09,188.00,0.97,188.00,3853.27,0.184
2023-07-16,Holiday Discount Blast,Shop - Exact - Desk - Coupon Code,July,8053,2678,0.33,392,0.08,2814.00,1.05,2475.00,56017.16,-338.630
2023-07-25,Back to School Campaign,Shop - Exact - Desk - Discount Code,July,2181,539,0.25,70,0.08,577.00,1.07,449.00,10689.01,-128.102
2023-07-17,Clearance Sale Campaign,Shop - Exact - Desk - Free Shipping,July,656,168,0.26,29,0.17,65.00,0.39,84.00,2097.29,19.218
2023-07-16,Holiday Discount Blast,Shop - Exact - Desk - Offer,July,490,115,0.23,26,0.12,221.00,1.92,149.00,3058.02,-71.829
2023-07-07,Holiday Discount Blast,Shop - Exact - Desk - Promo Code,July,7366,2693,0.37,536,0.11,3469.00,1.29,3089.00,68146.26,-380.310
2023-07-05,Holiday Discount Blast,Shop - Exact - Desk - Sale,July,6318,598,0.09,46,0.07,416.00,0.70,278.00,5552.73,-138.325
2023-07-28,Summer Promo Campaign,Shop - Exact - Mob - Competitor,July,1771,594,0.34,34,0.05,272.00,0.46,177.00,3576.13,-95.428
2023-07-22,Exclusive Coupon Drive,Shop - Exact - Mob - Coupon Code,July,27672,9335,0.34,478,0.04,4105.00,0.44,2783.00,62357.68,-1321.609
2023-07-01,Holiday Discount Blast,Shop - Exact - Mob - Discount Code,July,6278,1506,0.24,59,0.03,817.00,0.54,313.00,6420.67,-504.332
2023-07-26,Holiday Discount Blast,Shop - Exact - Mob - Free Shipping,July,881,272,0.31,15,0.07,63.00,0.23,22.00,507.90,-40.580
2023-07-06,Summer Promo Campaign,Shop - Exact - Mob - Offer,July,1029,256,0.25,24,0.07,212.00,0.83,208.00,4425.49,-3.509
2023-07-09,Exclusive Coupon Drive,Shop - Exact - Mob - Promo Code,July,17771,6635,0.37,590,0.06,4404.00,0.66,3444.00,78127.29,-959.718
2023-07-20,Summer Promo Campaign,Shop - Exact - Mob - Sale,July,9812,1008,0.10,42,0.04,413.00,0.41,202.00,4242.70,-210.844
2023-07-15,Clearance Sale Campaign,Shop - Phrase - Desk - Competitor,July,36,5,0.14,2,0.33,5.00,1.05,13.00,261.40,8.070
2023-07-12,Holiday Discount Blast,Shop - Phrase - Desk - Coupon Code,July,9751,3402,0.35,579,0.10,3792.00,1.11,3547.00,75564.22,-244.797
2023-07-11,Back to School Campaign,Shop - Phrase - Desk - Discount Code,July,1062,147,0.14,13,0.06,135.00,0.92,67.00,1682.55,-68.055
2023-07-20,Exclusive Coupon Drive,Shop - Phrase - Desk - Free Shipping,July,66,8,0.12,0,0.00,3.00,0.48,0.00,0.00,-3.000
2023-07-07,Exclusive Coupon Drive,Shop - Phrase - Desk - Offer,July,389,54,0.14,10,0.19,58.00,1.09,63.00,1264.52,5.229
2023-07-25,Back to School Campaign,Shop - Phrase - Desk - Promo Code,July,5919,1954,0.33,408,0.12,2396.00,1.23,2400.00,50958.58,3.585
2023-07-28,Holiday Discount Blast,Shop - Phrase - Desk - Sale,July,8180,593,0.07,34,0.07,426.00,0.72,232.00,4631.94,-194.385
2023-07-16,Clearance Sale Campaign,Shop - Phrase - Mob - Competitor,July,55,11,0.20,2,0.10,5.00,0.51,16.00,313.50,10.675
2023-07-11,Exclusive Coupon Drive,Shop - Phrase - Mob - Coupon Code,July,18457,6762,0.37,380,0.04,3660.00,0.54,2262.00,49153.07,-1397.734
2023-07-20,Summer Promo Campaign,Shop - Phrase - Mob - Discount Code,July,1813,264,0.15,4,0.01,138.00,0.53,21.00,419.62,-117.017
2023-07-02,Summer Promo Campaign,Shop - Phrase - Mob - Free Shipping,July,118,15,0.13,0,0.00,6.00,0.40,0.00,0.00,-6.000
2023-07-16,Clearance Sale Campaign,Shop - Phrase - Mob - Offer,July,593,109,0.18,3,0.04,52.00,0.49,8.00,168.54,-43.571
2023-07-25,Holiday Discount Blast,Shop - Phrase - Mob - Promo Code,July,9838,3509,0.36,282,0.06,2562.00,0.73,1836.00,41275.06,-725.722
2023-07-27,Clearance Sale Campaign,Shop - Phrase - Mob - Sale,July,17807,2054,0.12,35,0.03,981.00,0.48,262.00,5531.15,-718.568
2023-08-27,Clearance Sale Campaign,Shop - 1:1 - Mob - [shop promo code],August,40627,17655,0.43,1968,0.07,12262.00,0.69,10303.00,230817.79,-1958.963
2023-08-09,Exclusive Coupon Drive,Shop - 1:1 - Desk - [shop promo code],August,19648,7673,0.39,1622,0.11,11235.00,1.46,9928.00,216628.45,-1307.273
2023-08-22,Clearance Sale Campaign,Shop - 1:1 - Mob - [shop coupon],August,105966,32005,0.30,1530,0.04,10713.00,0.33,8473.00,185757.89,-2240.076
2023-08-26,Holiday Discount Blast,Shop - 1:1 - Desk - [shop coupon],August,28499,10141,0.36,1509,0.08,10586.00,1.04,8859.00,192105.72,-1727.135
2023-08-19,Clearance Sale Campaign,Shop - 1:1 - Mob - [shop coupon code],August,34189,13905,0.41,1218,0.06,8146.00,0.59,6766.00,148681.16,-1380.324
2023-08-21,Clearance Sale Campaign,Shop - 1:1 - Desk - [shop coupon code],August,12790,4983,0.39,897,0.10,6123.00,1.23,5590.00,123475.45,-532.537
2023-08-02,Holiday Discount Blast,Shop - Exact - Desk - Promo Code,August,6561,2328,0.35,498,0.11,3467.00,1.49,3316.00,78661.00,-150.503
2023-08-09,Holiday Discount Blast,Shop - Exact - Mob - Promo Code,August,13488,4605,0.34,435,0.06,2884.00,0.63,2678.00,60074.53,-205.997
2023-08-19,Summer Promo Campaign,Shop - Exact - Desk - Coupon Code,August,6244,2020,0.32,327,0.09,2267.00,1.12,2115.00,51885.05,-151.631
2023-08-11,Summer Promo Campaign,Shop - Phrase - Desk - Promo Code,August,4729,1635,0.35,315,0.11,2229.00,1.36,2010.00,44479.12,-218.804
2023-08-03,Back to School Campaign,Shop - Exact - Mob - Coupon Code,August,16969,5126,0.30,340,0.05,2176.00,0.42,1992.00,44234.46,-184.295
2023-08-03,Back to School Campaign,Shop - Phrase - Desk - Coupon Code,August,5283,1632,0.31,226,0.08,1767.00,1.08,1455.00,33678.17,-312.263
2023-08-26,Holiday Discount Blast,Shop - 1:1 - Mob - [shop discount code],August,7544,2523,0.33,216,0.05,1590.00,0.63,1591.00,35605.11,1.360
2023-08-15,Exclusive Coupon Drive,Shop - 1:1 - Desk - [shop discount code],August,2938,1111,0.38,197,0.09,1571.00,1.41,1203.00,27608.55,-368.016
2023-08-28,Holiday Discount Blast,Shop - Phrase - Mob - Promo Code,August,7040,2407,0.34,214,0.06,1430.00,0.59,1373.00,31563.25,-56.691
2023-08-23,Exclusive Coupon Drive,Shop - Phrase - Mob - Coupon Code,August,8203,2504,0.31,146,0.04,1148.00,0.46,851.00,19110.69,-297.275
2023-08-11,Clearance Sale Campaign,Shop - Exact - Desk - Discount Code,August,2263,556,0.25,74,0.08,627.00,1.13,516.00,11853.27,-111.385
2023-08-07,Holiday Discount Blast,Shop - Phrase - Desk - Sale,August,6770,629,0.09,37,0.06,486.00,0.77,240.00,5356.52,-245.860
2023-08-08,Clearance Sale Campaign,Shop - Exact - Mob - Discount Code,August,3973,933,0.23,52,0.04,406.00,0.44,470.00,11817.23,64.046
2023-08-12,Back to School Campaign,Shop - Phrase - Mob - Sale,August,7044,947,0.13,35,0.04,401.00,0.42,285.00,5960.76,-116.499
2023-08-05,Exclusive Coupon Drive,Shop - 1:1 - Mob - [shop promo],August,1489,472,0.32,61,0.08,347.00,0.74,295.00,6494.87,-52.103
2023-08-03,Clearance Sale Campaign,Shop - 1:1 - Desk - [shop promo],August,745,240,0.32,52,0.11,343.00,1.43,346.00,7835.88,3.171
2023-08-11,Clearance Sale Campaign,Shop - Exact - Desk - Offer,August,613,163,0.27,39,0.12,329.00,2.02,274.00,5752.61,-54.539
2023-08-07,Clearance Sale Campaign,Shop - Exact - Desk - Sale,August,3187,341,0.11,20,0.04,273.00,0.80,162.00,3395.73,-110.746
2023-08-03,Clearance Sale Campaign,Shop - Exact - Mob - Sale,August,3884,565,0.15,27,0.04,229.00,0.41,173.00,3888.51,-55.920
2023-08-26,Holiday Discount Blast,Shop - Phrase - Desk - Offer,August,618,149,0.24,25,0.09,182.00,1.23,106.00,2205.34,-76.222
2023-08-13,Exclusive Coupon Drive,Shop - Exact - Mob - Offer,August,986,248,0.25,24,0.06,177.00,0.71,162.00,3563.44,-14.789
2023-08-11,Clearance Sale Campaign,Shop - Phrase - Desk - Discount Code,August,1088,159,0.15,15,0.06,163.00,1.03,87.00,1955.08,-76.294
2023-08-10,Back to School Campaign,Shop - Exact - Desk - Competitor,August,591,153,0.26,24,0.10,161.00,1.05,173.00,3503.52,12.192
2023-08-07,Summer Promo Campaign,Shop - Exact - Mob - Competitor,August,1113,333,0.30,14,0.04,142.00,0.43,76.00,1876.34,-65.527
2023-08-13,Holiday Discount Blast,Shop - Phrase - Mob - Discount Code,August,1303,233,0.18,9,0.03,111.00,0.48,51.00,1025.91,-59.699
2023-08-17,Back to School Campaign,Shop - Phrase - Mob - Offer,August,689,172,0.25,13,0.05,89.00,0.52,57.00,1226.22,-31.685
2023-08-04,Clearance Sale Campaign,Shop - Exact - Desk - Free Shipping,August,678,163,0.24,28,0.17,76.00,0.47,70.00,1509.18,-6.110
2023-08-17,Exclusive Coupon Drive,Shop - Exact - Mob - Free Shipping,August,817,274,0.34,19,0.07,68.00,0.25,29.00,650.73,-39.016
2023-08-06,Back to School Campaign,Shop - Phrase - Mob - Free Shipping,August,111,27,0.24,0,0.00,8.00,0.30,0.00,0.00,-8.000
2023-08-21,Back to School Campaign,Shop - Phrase - Mob - Competitor,August,50,13,0.26,3,0.13,6.00,0.53,41.00,822.51,35.132
2023-08-09,Exclusive Coupon Drive,Shop - Phrase - Desk - Free Shipping,August,67,8,0.12,1,0.07,6.00,0.81,0.00,5.96,-5.702
2023-08-06,Clearance Sale Campaign,Shop - Phrase - Desk - Competitor,August,35,3,0.09,0,0.00,1.00,0.62,0.00,0.00,-1.000
2023-09-05,Summer Promo Campaign,Shop - 1:1 - Mob - [shop coupon],September,90806,40622,0.45,1421,0.03,10904.00,0.27,7891.00,170418.87,-3012.910
2023-09-18,Holiday Discount Blast,Shop - 1:1 - Mob - [shop promo code],September,32462,14427,0.44,1510,0.06,9562.00,0.66,8838.00,196210.87,-724.153
2023-09-03,Back to School Campaign,Shop - 1:1 - Desk - [shop promo code],September,15673,6199,0.40,1242,0.11,9163.00,1.48,7264.00,158674.10,-1899.421
2023-09-02,Holiday Discount Blast,Shop - 1:1 - Desk - [shop coupon],September,20879,8135,0.39,1034,0.07,8069.00,0.99,6153.00,132508.12,-1915.530
2023-09-12,Exclusive Coupon Drive,Shop - 1:1 - Mob - [shop coupon code],September,26710,11918,0.45,921,0.05,6628.00,0.56,5604.00,124194.91,-1023.587
2023-09-07,Back to School Campaign,Shop - 1:1 - Desk - [shop coupon code],September,9759,3904,0.40,593,0.08,4949.00,1.27,3973.00,87840.47,-975.676
2023-09-23,Exclusive Coupon Drive,Shop - Exact - Desk - Promo Code,September,5480,2003,0.37,371,0.10,2984.00,1.49,3013.00,73096.84,29.101
2023-09-06,Back to School Campaign,Shop - Exact - Mob - Promo Code,September,10938,4247,0.39,343,0.05,2486.00,0.59,2410.00,57157.19,-76.263
2023-09-13,Summer Promo Campaign,Shop - Exact - Mob - Coupon Code,September,16362,5876,0.36,302,0.04,2199.00,0.37,1970.00,44401.87,-229.336
2023-09-05,Exclusive Coupon Drive,Shop - Exact - Desk - Coupon Code,September,5304,1702,0.32,216,0.07,1912.00,1.12,1451.00,34236.93,-461.198
2023-09-28,Exclusive Coupon Drive,Shop - Phrase - Desk - Promo Code,September,3939,1321,0.34,205,0.09,1845.00,1.40,1678.00,40606.65,-166.708
2023-09-23,Summer Promo Campaign,Shop - Phrase - Desk - Coupon Code,September,3255,1077,0.33,166,0.08,1413.00,1.31,1391.00,35526.39,-22.432
2023-09-06,Exclusive Coupon Drive,Shop - 1:1 - Mob - [shop discount code],September,5471,2169,0.40,170,0.05,1302.00,0.60,1153.00,25744.04,-149.243
2023-09-16,Summer Promo Campaign,Shop - 1:1 - Desk - [shop discount code],September,2163,866,0.40,139,0.08,1165.00,1.35,1073.00,24921.42,-92.089
2023-09-14,Holiday Discount Blast,Shop - Phrase - Mob - Coupon Code,September,6231,2152,0.35,143,0.04,1096.00,0.51,947.00,20744.22,-149.269
2023-09-03,Exclusive Coupon Drive,Shop - Phrase - Mob - Promo Code,September,4655,1583,0.34,110,0.05,826.00,0.52,753.00,16455.92,-72.812
2023-09-15,Summer Promo Campaign,Shop - Exact - Desk - Sale,September,9989,1176,0.12,43,0.05,574.00,0.49,249.00,4979.44,-325.007
2023-09-06,Back to School Campaign,Shop - Phrase - Desk - Offer,September,1498,377,0.25,55,0.09,546.00,1.45,303.00,6071.61,-242.840
2023-09-07,Exclusive Coupon Drive,Shop - Exact - Mob - Discount Code,September,4224,1181,0.28,54,0.03,519.00,0.44,327.00,6664.23,-192.354
